CCS Diagnosis Code,CCS Diagnosis Definition,CCS Procedure Code,Procedure Definition
1,Tuberculosis,3,"Laminectomy, excision intervertebral disc"
2,Septicemia (except in labor),4,Diagnostic spinal tap
3,"Bacterial infection, unspecified site",5,Insertion of catheter or spinal stimulator and injection into spinal canal
4,Mycoses,6,Decompression peripheral nerve
5,HIV infection,7,Other diagnostic nervous system procedures
6,Hepatitis,8,Other non-OR or closed therapeutic nervous system procedures
7,Viral infection,9,Other OR therapeutic nervous system procedures
8,"Other infections, including parasitic",10,"Thyroidectomy, partial or complete"
9,Sexually transmitted infections (not HIV or hepatitis),11,Diagnostic endocrine procedures
10,Immunizations and screening for infectious disease,12,Other therapeutic endocrine procedures
11,Cancer of head and neck,13,Corneal transplant
12,Cancer of esophagus,14,Glaucoma procedures
13,Cancer of stomach,15,Lens and cataract procedures
14,Cancer of colon,16,"Repair of retinal tear, detachment"
15,Cancer of rectum and anus,17,Destruction of lesion of retina and choroid
16,Cancer of liver and intrahepatic bile duct,18,Diagnostic procedures on eye
17,Cancer of pancreas,19,"Other therapeutic procedures on eyelids, conjunctiva, cornea"
18,"Cancer of other GI organs, peritoneum",20,Other intraocular therapeutic procedures
19,"Cancer of bronchus, lung",21,Other extraocular muscle and orbit therapeutic procedures
20,"Cancer, other respiratory and intrathoracic",22,Tympanoplasty
21,Cancer of bone and connective tissue,23,Myringotomy
22,Melanomas of skin,24,Mastoidectomy
23,Other non-epithelial cancer of skin,25,Diagnostic procedures on ear
24,Cancer of breast,26,Other therapeutic ear procedures
25,Cancer of uterus,27,Control of epistaxis
26,Cancer of cervix,28,Plastic procedures on nose
27,Cancer of ovary,29,Dental procedures
28,Cancer of other female genital organs,30,Tonsillectomy and/or adenoidectomy
29,Cancer of prostate,31,"Diagnostic procedures on nose, mouth and pharynx"
30,Cancer of testis,32,"Other non-OR therapeutic procedures on nose, mouth and pharynx"
31,Cancer of other male genital organs,33,"Other OR therapeutic procedures on nose, mouth and pharynx"
32,Cancer of bladder,34,"Tracheostomy, temporary and permanent"
33,Cancer of kidney and renal pelvis,35,Tracheoscopy and laryngoscopy with biopsy
34,Cancer of other urinary organs,36,Lobectomy or pneumonectomy
35,Cancer of brain and nervous system,37,Diagnostic bronchoscopy and biopsy of bronchus
36,Cancer of thyroid,38,Other diagnostic procedures on lung and bronchus
37,Hodgkin`s disease,39,"Incision of pleura, thoracentesis, chest drainage"
38,Non-Hodgkin`s lymphoma,40,Other diagnostic procedures of respiratory tract and mediastinum
39,Leukemias,41,Other non-OR therapeutic procedures on respiratory system
40,Multiple myeloma,42,Other OR therapeutic procedures on respiratory system
41,"Cancer, other and unspecified primary",43,Heart valve procedures
42,Secondary malignancies,44,Coronary artery bypass graft (CABG)
43,Malignant neoplasm without specification of site,45,Percutaneous transluminal coronary angioplasty (PTCA)
44,Neoplasms of unspecified nature or uncertain behavior,46,Coronary thrombolysis
45,"Maintenance chemotherapy, radiotherapy",47,"Diagnostic cardiac catheterization, coronary arteriography"
46,Benign neoplasm of uterus,48,"Insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator"
47,Other and unspecified benign neoplasm,49,Other OR heart procedures
48,Thyroid disorders,50,Extracorporeal circulation auxiliary to open heart procedures
49,Diabetes mellitus without complication,51,"Endarterectomy, vessel of head and neck"
50,Diabetes mellitus with complications,52,"Aortic resection, replacement or anastomosis"
51,Other endocrine disorders,53,"Varicose vein stripping, lower limb"
52,Nutritional deficiencies,54,"Other vascular catheterization, not heart"
53,Disorders of lipid metabolism,55,Peripheral vascular bypass
54,Gout and other crystal arthropathies,56,"Other vascular bypass and shunt, not heart"
55,Fluid and electrolyte disorders,57,"Creation, revision and removal of arteriovenous fistula or vessel-to-vessel cannula for dialysis"
56,Cystic fibrosis,58,Hemodialysis
57,Immunity disorders,59,Other OR procedures on vessels of head and neck
58,"Other nutritional, endocrine, and metabolic disorders",60,Embolectomy and endarterectomy of lower limbs
59,Deficiency and other anemia,61,Other OR procedures on vessels other than head and neck
60,Acute posthemorrhagic anemia,62,Other diagnostic cardiovascular procedures
61,Sickle cell anemia,63,Other non-OR therapeutic cardiovascular procedures
62,Coagulation and hemorrhagic disorders,64,Bone marrow transplant
63,Diseases of white blood cells,65,Bone marrow biopsy
64,Other hematologic conditions,66,Procedures on spleen
76,Meningitis (except that caused by tuberculosis or sexually transmitted disease),82,Endoscopic retrograde cannulation of pancreas (ERCP)
77,Encephalitis (except that caused by tuberculosis or sexually transmitted disease),83,Biopsy of liver
78,Other CNS infection and poliomyelitis,84,Cholecystectomy and common duct exploration
79,Parkinson`s disease,85,Inguinal and femoral hernia repair
80,Multiple sclerosis,86,Other hernia repair
81,Other hereditary and degenerative nervous system conditions,87,Laparoscopy
82,Paralysis,88,Abdominal paracentesis
83,"Epilepsy, convulsions",89,Exploratory laparotomy
84,"Headache, including migraine",90,"Excision, lysis peritoneal adhesions"
85,"Coma, stupor, and brain damage",91,Peritoneal dialysis
86,Cataract,92,Other bowel diagnostic procedures
87,"Retinal detachments, defects, vascular occlusion, and retinopathy",93,Other non-OR upper GI therapeutic procedures
88,Glaucoma,94,Other OR upper GI therapeutic procedures
89,Blindness and vision defects,95,Other non-OR lower GI therapeutic procedures
90,"Inflammation, infection of eye (except that caused by tuberculosis or sexually transmitteddisease)",96,Other OR lower GI therapeutic procedures
91,Other eye disorders,97,Other gastrointestinal diagnostic procedures
92,Otitis media and related conditions,98,Other non-OR gastrointestinal therapeutic procedures
93,Conditions associated with dizziness or vertigo,99,Other OR gastrointestinal therapeutic procedures
94,Other ear and sense organ disorders,100,Endoscopy and endoscopic biopsy of the urinary tract
95,Other nervous system disorders,101,"Transurethral excision, drainage, or removal urinary obstruction"
96,Heart valve disorders,102,Ureteral catheterization
97,"Peri-, endo-, and myocarditis, cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease)",103,Nephrotomy and nephrostomy
98,Essential hypertension,104,"Nephrectomy, partial or complete"
99,Hypertension with complications and secondary hypertension,105,Kidney transplant
100,Acute myocardial infarction,106,Genitourinary incontinence procedures
101,Coronary atherosclerosis and other heart disease,107,"Extracorporeal lithotripsy, urinary"
102,Nonspecific chest pain,108,Indwelling catheter
103,Pulmonary heart disease,109,Procedures on the urethra
104,Other and ill-defined heart disease,110,Other diagnostic procedures of urinary tract
105,Conduction disorders,111,Other non-OR therapeutic procedures of urinary tract
106,Cardiac dysrhythmias,112,Other OR therapeutic procedures of urinary tract
107,Cardiac arrest and ventricular fibrillation,113,Transurethral resection of prostate (TURP)
108,"Congestive heart failure, nonhypertensive",114,Open prostatectomy
109,Acute cerebrovascular disease,115,Circumcision
110,Occlusion or stenosis of precerebral arteries,116,"Diagnostic procedures, male genital"
111,Other and ill-defined cerebrovascular disease,117,"Other non-OR therapeutic procedures, male genital"
112,Transient cerebral ischemia,118,"Other OR therapeutic procedures, male genital"
113,Late effects of cerebrovascular disease,119,"Oophorectomy, unilateral and bilateral"
114,Peripheral and visceral atherosclerosis,120,Other operations on ovary
115,"Aortic, peripheral, and visceral artery aneurysms",121,Ligation of fallopian tubes
116,Aortic and peripheral arterial embolism or thrombosis,122,Removal of ectopic pregnancy
117,Other circulatory disease,123,Other operations on fallopian tubes
118,"Phlebitis, thrombophlebitis and thromboembolism",124,"Hysterectomy, abdominal and vaginal"
119,Varicose veins of lower extremity,125,Other excision of cervix and uterus
120,Hemorrhoids,126,Abortion (termination of pregnancy)
121,Other diseases of veins and lymphatics,127,"Dilatation and curettage (D&C), aspiration after delivery or abortion"
122,Pneumonia (except that caused by tuberculosis or sexually transmitted disease),128,Diagnostic dilatation and curettage (D&C)
123,Influenza,129,"Repair of cystocele and rectocele, obliteration of vaginal vault"
124,Acute and chronic tonsillitis,130,"Other diagnostic procedures, female organs"
125,Acute bronchitis,131,"Other non-OR therapeutic procedures, female organs"
126,Other upper respiratory infections,132,"Other OR therapeutic procedures, female organs"
127,Chronic obstructive pulmonary disease and bronchiectasis,133,Episiotomy
128,Asthma,134,Cesarean section
129,"Aspiration pneumonitis, food/vomitus",135,"Forceps, vacuum, and breech delivery"
130,"Pleurisy, pneumothorax, pulmonary collapse",136,Artificial rupture of membranes to assist delivery
131,"Respiratory failure, insufficiency, arrest (adult)",137,Other procedures to assist delivery
132,Lung disease due to external agents,138,Diagnostic amniocentesis
133,Other lower respiratory disease,139,Fetal monitoring
134,Other upper respiratory disease,140,Repair of current obstetric laceration
135,Intestinal infection,141,Other therapeutic obstetrical procedures
136,Disorders of teeth and jaw,142,Partial excision bone
137,"Diseases of mouth, excluding dental",143,Bunionectomy or repair of toe deformities
138,Esophageal disorders,144,"Treatment, facial fracture or dislocation"
139,Gastroduodenal ulcer (except hemorrhage),145,"Treatment, fracture or dislocation of radius and ulna"
140,Gastritis and duodenitis,146,"Treatment, fracture or dislocation of hip and femur"
141,Other disorders of stomach and duodenum,147,"Treatment, fracture or dislocation of lower extremity (other than hip or femur)"
142,Appendicitis and other appendiceal conditions,148,Other fracture and dislocation procedure
143,Abdominal hernia,149,Arthroscopy
144,Regional enteritis and ulcerative colitis,150,"Division of joint capsule, ligament or cartilage"
145,Intestinal obstruction without hernia,151,Excision of semilunar cartilage of knee
146,Diverticulosis and diverticulitis,152,Arthroplasty knee
147,Anal and rectal conditions,153,"Hip replacement, total and partial"
148,Peritonitis and intestinal abscess,154,Arthroplasty other than hip or knee
149,Biliary tract disease,155,Arthrocentesis
150,"Liver disease, alcohol-related",156,"Injections and aspirations of muscles, tendons, bursa, joints and soft tissue"
151,Other liver diseases,157,Amputation of lower extremity
152,Pancreatic disorders (not diabetes),158,Spinal fusion
153,Gastrointestinal hemorrhage,159,Other diagnostic procedures on musculoskeletal system
154,Noninfectious gastroenteritis,160,Other therapeutic procedures on muscles and tendons
155,Other gastrointestinal disorders,161,Other OR therapeutic procedures on bone
156,"Nephritis, nephrosis, renal sclerosis",162,Other OR therapeutic procedures on joints
157,Acute and unspecified renal failure,163,Other non-OR therapeutic procedures on musculoskeletal system
158,Chronic kidney disease,164,Other OR therapeutic procedures on musculoskeletal system
159,Urinary tract infections,165,Breast biopsy and other diagnostic procedures on breast
160,Calculus of urinary tract,166,"Lumpectomy, quadrantectomy of breast"
161,Other diseases of kidney and ureters,167,Mastectomy
162,Other diseases of bladder and urethra,168,"Incision and drainage, skin and subcutaneous tissue"
163,Genitourinary symptoms and ill-defined conditions,169,"Debridement of wound, infection or burn"
164,Hyperplasia of prostate,170,Excision of skin lesion
165,Inflammatory conditions of male genital organs,171,Suture of skin and subcutaneous tissue
166,Other male genital disorders,172,Skin graft
167,Nonmalignant breast conditions,173,Other diagnostic procedures on skin and subcutaneous tissue
168,Inflammatory diseases of female pelvic organs,174,Other non-OR therapeutic procedures on skin and breast
169,Endometriosis,175,Other OR therapeutic procedures on skin and breast
170,Prolapse of female genital organs,176,Other organ transplantation
171,Menstrual disorders,177,Computerized axial tomography (CT) scan head
172,Ovarian cyst,178,CT scan chest
173,Menopausal disorders,179,CT scan abdomen
174,Female infertility,180,Other CT scan
175,Other female genital disorders,181,Myelogram
176,Contraceptive and procreative management,182,Mammography
177,Spontaneous abortion,183,Routine chest X-ray
178,Induced abortion,184,Intraoperative cholangiogram
179,Postabortion complications,185,Upper gastrointestinal X-ray
180,Ectopic pregnancy,186,Lower gastrointestinal X-ray
181,Other complications of pregnancy,187,Intravenous pyelogram
182,"Hemorrhage during pregnancy, abruptio placenta, placenta previa",188,Cerebral arteriogram
183,"Hypertension complicating pregnancy, childbirth and the puerperium",189,Contrast aortogram
184,Early or threatened labor,190,Contrast arteriogram of femoral and lower extremity arteries
185,Prolonged pregnancy,191,Arterio- or venogram (not heart and head)
186,"Diabetes or abnormal glucose tolerance complicating pregnancy, childbirth, or the puerperium",192,Diagnostic ultrasound of head and neck
187,"Malposition, malpresentation",193,Diagnostic ultrasound of heart (echocardiogram)
188,"Fetopelvic disproportion, obstruction",194,Diagnostic ultrasound of gastrointestinal tract
189,Previous C-section,195,Diagnostic ultrasound of urinary tract
190,Fetal distress and abnormal forces of labor,196,Diagnostic ultrasound of abdomen or retroperitoneum
191,Polyhydramnios and other problems of amniotic cavity,197,Other diagnostic ultrasound
192,Umbilical cord complication,198,Magnetic resonance imaging
193,OB-related trauma to perineum and vulva,199,Electroencephalogram (EEG)
194,Forceps delivery,200,Nonoperative urinary system measurements
195,"Other complications of birth, puerperium affecting management of mother",201,Cardiac stress tests
196,Other pregnancy and delivery including normal,202,Electrocardiogram
197,Skin and subcutaneous tissue infections,203,Electrographic cardiac monitoring
198,Other inflammatory condition of skin,204,Swan-Ganz catheterization for monitoring
199,Chronic ulcer of skin,205,Arterial blood gases
200,Other skin disorders,206,"Microscopic examination (bacterial smear, culture, toxicology)"
201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),207,Radioisotope bone scan
202,Rheumatoid arthritis and related disease,208,Radioisotope pulmonary scan
203,Osteoarthritis,209,Radioisotope scan and function studies
204,Other non-traumatic joint disorders,210,Other radioisotope scan
205,"Spondylosis, intervertebral disc disorders, other back problems",211,Therapeutic radiology
206,Osteoporosis,212,Diagnostic physical therapy
207,Pathological fracture,213,"Physical therapy exercises, manipulation, and other procedures"
208,Acquired foot deformities,214,"Traction, splints, and other wound care"
209,Other acquired deformities,215,Other physical therapy and rehabilitation
210,Systemic lupus erythematosus and connective tissue disorders,216,Respiratory intubation and mechanical ventilation
211,Other connective tissue disease,217,Other respiratory therapy
212,Other bone disease and musculoskeletal deformities,218,Psychological and psychiatric evaluation and therapy
213,Cardiac and circulatory congenital anomalies,219,Alcohol and drug rehabilitation/detoxification
214,Digestive congenital anomalies,220,Ophthalmologic and otologic diagnosis and treatment
215,Genitourinary congenital anomalies,221,Nasogastric tube
216,Nervous system congenital anomalies,222,Blood transfusion
217,Other congenital anomalies,223,Enteral and parenteral nutrition
218,Liveborn,224,Cancer chemotherapy
219,"Short gestation, low birth weight, and fetal growth retardation",225,Conversion of cardiac rhythm
220,Intrauterine hypoxia and birth asphyxia,226,Other diagnostic radiology and related techniques
221,Respiratory distress syndrome,227,"Other diagnostic procedures (interview, evaluation, consultation)"
222,Hemolytic jaundice and perinatal jaundice,228,Prophylactic vaccinations and inoculations
223,Birth trauma,229,Nonoperative removal of foreign body
224,Other perinatal conditions,230,"Extracorporeal shock wave lithotripsy, other than urinary"
225,"Joint disorders and dislocations, trauma-related",231,Other therapeutic procedures
226,Fracture of neck of femur (hip),232,Unclassified
227,Spinal cord injury,,
228,Skull and face fractures,,
229,Fracture of upper limb,,
230,Fracture of lower limb,,
231,Other fractures,,
232,Sprains and strains,,
233,Intracranial injury,,
234,Crushing injury or internal injury,,
235,"Open wounds of head, neck, and trunk",,
236,Open wounds of extremities,,
237,"Complication of device, implant or graft",,
238,Complications of surgical procedures or medical care,,
239,"Superficial injury, contusion",,
240,Burns,,
241,Poisoning by psychotropic agents,,
242,Poisoning by other medications and drugs,,
243,Poisoning by nonmedicinal substances,,
244,Other injuries and conditions due to external causes,,
245,Syncope,,
246,Fever of unknown origin,,
247,Lymphadenitis,,
248,Gangrene,,
249,Shock,,
250,Nausea and vomiting,,
251,Abdominal pain,,
252,Malaise and fatigue,,
253,Allergic reactions,,
254,"Rehabilitation care, fitting of prostheses, and adjustment of devices",,
255,Administrative/social admission,,
256,Medical examination/evaluation,,
257,Other aftercare,,
258,Other screening for suspected conditions (not mental disorders or infectious disease),,
259,"Residual codes, unclassified",,
260,E Codes: All (external causes of injury and poisoning),,
650,Adjustment disorders,67,"Other therapeutic procedures, hemic and lymphatic system"
651,Anxiety disorders,68,Injection or ligation of esophageal varices
652,"Attention-deficit, conduct, and disruptive behavior disorders",69,Esophageal dilatation
652,Attention-deficit conduct and disruptive behavior disorders,70,"Upper gastrointestinal endoscopy, biopsy"
653,"Delirium, dementia, and amnestic and other cognitive disorders",71,"Gastrostomy, temporary and permanent"
653,Delirium dementia and amnestic and other cognitive disorders,72,"Colostomy, temporary and permanent"
654,Developmental disorders,73,Ileostomy and other enterostomy
655,"Disorders usually diagnosed in infancy, childhood, or adolescence",74,"Gastrectomy, partial and total"
655,Disorders usually diagnosed in infancy childhood or adolescence,75,Small bowel resection
656,"Impulse control disorders, NEC",76,Colonoscopy and biopsy
656,Impulse control disorders NEC,77,Proctoscopy and anorectal biopsy
657,Mood disorders,78,Colorectal resection
658,Personality disorders,79,Local excision of large intestine lesion (not endoscopic)
659,Schizophrenia and other psychotic disorders,80,Appendectomy
660,Alcohol-related disorders,81,Hemorrhoid procedures
661,Substance-related disorders,,
662,Suicide and intentional self-inflicted injury,,
663,Screening and history of mental health and substance abuse codes,,
670,Miscellaneous mental health disorders    ,,
670,Miscellaneous mental health disorders,,
2601,E Codes: Cut/pierceb,,
2602,E Codes: Drowning/submersion,,
2603,E Codes: Fall,,
2604,E Codes: Fire/burn,,
2605,E Codes: Firearm,,
2606,E Codes: Machinery,,
2607,E Codes: Motor vehicle traffic (MVT),,
2608,"E Codes: Pedal cyclist, not MVT",,
2609,"E Codes: Pedestrian, not MVT",,
2610,"E Codes: Transport, not MVT",,
2611,E Codes: Natural/environment,,
2612,E Codes: Overexertion,,
2613,E Codes: Poisoning,,
2614,"E Codes: Struck by, against",,
2615,E Codes: Suffocation,,
2616,E Codes: Adverse effects of medical care,,
2617,E Codes: Adverse effects of medical drugs,1,Incision and excision of CNS
2618,E Codes: Other specified and classifiable,2,"Insertion, replacement, or removal of extracranial ventricular shunt"
2619,"E Codes: Other specified, NEC",0,No procedure
2620,E Codes: Unspecified,,
2621,E Codes: Place of occurrence,,
.   ,No diagnosis,,
.A  ,Invalid diagnosis,,
.Z  ,Overall,,
2618,External cause codes:  Other specified and classifiable,,
2613,External cause codes:  Poisoning,,
2605,External cause codes:  Firearm,,
2604,External cause codes:  Fire/burn,,
2610,"External cause codes:  Transport, not MVT",,
2615,External cause codes:  Suffocation,,
2614,"External cause codes:  Struck by, against",,
2619,"External cause codes:  Other specified, NEC",,
2601,External cause codes:  Cut/pierce,,
2607,External cause codes:  Motor vehicle traffic (MVT),,
2603,External cause codes:  Fall,,
2602,External cause codes:  Drowning/submersion,,
2611,External cause codes:  Natural/environment,,
2606,External cause codes:  Machinery,,
2612,External cause codes:  Overexertion,,
2608,"External cause codes:  Pedal cyclist, not MVT",,
2609,"External cause codes:  Pedestrian, not MVT",,
2617,Adverse effects of medical drugs,,
2616,Adverse effects of medical care,,
2620,External cause codes:  Unspecified,,
2621,External cause codes:  Place of occurrence,,
